Depth(m) Code COT DT GR NPHI RHOB
2429.9999 58 1.1447794472850517 145.4765 54.4398 39.4319 2.1632
2430.1999 58 1.147363252266144 135.9453 54.9991 33.6144 2.2498
2430.3999 58 1.1610430862527834 131.9297 55.4148 33.695 2.2502
2430.5999 58 1.0652674250973568 131.5656 52.9534 38.0399 2.2527
2430.7999 58 1.0201959892053185 135.4953 51.4189 37.7113 2.2342
2430.9999 58 0.9531463104137372 137.1937 49.0374 39.8132 2.2204
2431.1999 58 0.8984038650564472 130.5203 47.9664 35.3909 2.2361
2431.3999 58 0.9449509487505721 131.9063 49.1652 33.9835 2.2295
2431.5999 58 0.9302822049836154 134.6812 48.382 36.938 2.2257
2431.7999 58 0.9077592288544769 136.2 47.5829 37.7085 2.2074
2431.9999 58 0.9843032188734975 137.1921 49.7085 35.2381 2.2133
2432.1999 58 1.0058446509804566 127.739 51.4508 35.2951 2.1977
2432.3999 58 1.0049165115838532 125.1907 51.9303 36.089 2.2036
2432.5999 58 0.9865432421762913 132.5953 50.5239 36.6825 2.2259
2432.7999 58 0.885218468242067 131.6703 47.2313 36.0983 2.2231
2432.9999 58 0.9226689048338941 122.7578 49.4209 37.2524 2.1607
2433.1999 58 1.0296518586372816 135.5313 51.4028 42.4875 2.1292
2433.3999 58 1.169859527475765 141.8875 55.2868 43.3174 2.109
2433.5999 58 1.125190387913533 137.6453 54.8713 45.7164 2.0966
2433.7999 58 1.1958193243922097 148.5172 55.8783 48.9563 2.1009
2433.9999 58 1.1749702464658396 144.0078 55.5426 44.5168 2.109
2434.1999 58 1.1358443634876358 140.9578 54.5357 45.5721 2.1506
2434.3999 58 1.0418056558667599 140.8109 51.4989 46.4095 2.1756
2434.5999 58 1.000281730529677 128.4953 51.4668 42.0393 2.2324
2434.7999 58 0.9990238803179922 126.1141 51.5627 40.2485 2.234
2434.9999 58 1.091325172009986 132.8172 53.7365 44.8224 2.2034
2435.1999 58 1.1119189243569374 136.5938 53.9922 43.9479 2.2022
2435.3999 58 1.1882979775725075 134.6609 56.7413 44.3526 2.1649
2435.5999 58 1.1793160221675676 134.075 56.8053 48.3884 2.1283
2435.7999 58 1.2111818906806264 148.0219 56.3418 49.3022 2.1005
2435.9999 58 1.0131394599488466 142.275 50.7637 43.1159 2.1488
2436.1999 58 0.876683684559957 119.5046 48.5579 33.3063 2.2813
2436.3999 58 0.8644482320803549 101.1047 48.7336 30.9347 2.3876
2436.5999 58 0.9618649533091557 100.7031 51.3548 35.2032 2.3261
2436.7999 58 1.019665602117131 113.2328 53.1451 41.0596 2.2308
2436.9999 58 1.0636889387389445 130.8672 53.3369 40.3823 2.1323
2437.1999 58 1.0748896477420922 138.1187 52.9693 42.3752 2.0944
2437.3999 58 1.0343260828695635 140.5734 51.0993 41.3027 2.1343
2437.5999 58 1.0403637057219677 137.8875 51.4348 39.1409 2.1465
2437.7999 58 1.1142599126418533 134.8547 54.2638 38.7824 2.1689
2437.9999 58 1.2108325410035077 138.114 57.1568 38.2487 2.1577
2438.1999 58 1.2415667930442293 136.3516 58.4196 41.0164 2.1581
2438.3999 58 1.259165846806439 133.2531 59.3466 40.58 2.153
2438.5999 58 1.295247237304187 146.5797 58.7873 39.609 2.1363
2438.7999 58 1.2950911206729838 145.9265 58.8032 38.5581 2.1183
2438.9999 58 1.2997559927165576 139.5422 59.7463 38.7479 2.1316
2439.1999 58 1.1990087358766688 138.2468 56.6776 39.2614 2.1566
2439.3999 58 1.110811367128015 123.2594 55.6066 37.4907 2.1817
2439.5999 58 1.0775073640612387 128.1156 53.8165 36.0963 2.1856
2439.7999 58 0.9926780504507081 134.4828 50.2842 37.0301 2.1726
2439.9999 58 0.9703616945036035 132.35 49.8205 37.7166 2.1495
2440.1999 58 0.8985416432645702 138.0172 46.6719 39.4412 2.1701
2440.3999 58 0.8556911425496561 134.1125 45.489 40.3884 2.1798
2440.5999 58 0.9400617596554123 130.3141 48.7655 43.2859 2.1733
